image_id,class_name,x_min,y_min,x_max,y_max
0c76c19b3f015e0387dd2adcbef86182.png,Symptom 1,50,50,154,154
0c76c19b3f015e0387dd2adcbef86182.png,Symptom 2,50,50,273,238
01ee6e560f083255a630c41bba779405.png,Symptom 1,50,50,154,154
01ee6e560f083255a630c41bba779405.png,Symptom 2,50,50,190,178
01ee6e560f083255a630c41bba779405.png,Symptom 3,50,50,183,178
0c31081e8ada2990bcbef0f12ea60b07.png,Symptom 1,50,50,154,154
0c31081e8ada2990bcbef0f12ea60b07.png,Symptom 2,50,50,204,158
0c31081e8ada2990bcbef0f12ea60b07.png,Symptom 3,50,50,224,183
00aca42a24e4ea6066cca2546150c36e.png,Symptom 3,50,50,157,138
00aca42a24e4ea6066cca2546150c36e.png,Symptom 1,50,50,161,141
